timestamp,temperature,humidity,pressure,wind_speed,precipitation,radiation
2026-05-01 00:00,16.5,85.2,1015.4,2.5,0.0,0
2026-05-01 01:00,15.8,88.1,1015.2,2.8,0.0,0
2026-05-01 02:00,15.2,90.4,1014.8,1.9,0.0,0
2026-05-01 03:00,14.5,92.0,1014.5,3.2,0.8,0
2026-05-01 04:00,14.1,95.5,1013.9,4.5,4.2,0
2026-05-01 05:00,13.8,98.2,1012.8,6.2,8.5,0
2026-05-01 06:00,14.6,96.0,1012.2,5.8,5.0,25
2026-05-01 07:00,16.2,89.5,1011.8,4.1,2.5,150
2026-05-01 08:00,18.5,75.2,1011.5,3.5,0.0,320
2026-05-01 09:00,21.0,62.8,1011.1,2.9,0.0,510
2026-05-01 10:00,23.5,50.1,1010.5,3.8,0.0,680
2026-05-01 11:00,25.8,42.5,1009.8,4.2,0.0,790
2026-05-01 12:00,26.5,38.2,1009.1,4.9,0.0,830
2026-05-01 13:00,27.2,35.0,1007.8,5.2,0.0,780
2026-05-01 14:00,26.8,37.8,1008.0,4.6,0.0,650
2026-05-01 15:00,25.4,45.2,1008.2,3.9,0.0,460
2026-05-01 16:00,23.8,52.8,1008.5,3.1,0.0,230
2026-05-01 17:00,21.5,60.1,1009.0,2.4,0.0,90
2026-05-01 18:00,19.2,68.4,1009.5,2.0,0.0,5
2026-05-01 19:00,18.0,74.2,1010.2,1.8,0.0,0
2026-05-01 20:00,17.4,78.5,1010.8,2.1,0.0,0
2026-05-01 21:00,16.9,81.0,1011.4,1.7,0.0,0
2026-05-01 22:00,16.5,83.4,1012.0,1.5,0.0,0
2026-05-01 23:00,15.9,86.0,1012.5,1.2,0.0,0
2026-05-02 00:00,15.4,87.5,1013.1,1.1,0.0,0
2026-05-02 01:00,14.9,89.1,1013.4,1.4,0.0,0
2026-05-02 02:00,14.5,91.2,1013.6,1.0,0.0,0
2026-05-02 03:00,14.0,92.8,1013.5,1.3,0.0,0
2026-05-02 04:00,13.6,94.0,1013.2,1.6,0.0,0
2026-05-02 05:00,13.2,95.5,1012.9,2.1,0.0,0
2026-05-02 06:00,14.2,93.0,1012.6,2.5,0.0,30
2026-05-02 07:00,16.0,85.4,1012.4,3.1,0.0,170
2026-05-02 08:00,18.8,70.2,1012.2,3.8,0.0,350
2026-05-02 09:00,21.5,58.5,1011.9,4.0,0.0,540
2026-05-02 10:00,23.8,47.0,1011.5,4.5,0.0,710
2026-05-02 11:00,25.4,40.8,1011.0,4.8,0.0,810
2026-05-02 12:00,26.2,36.5,1010.5,5.1,0.0,850
2026-05-02 13:00,41.2,15.0,1010.2,5.5,0.0,800
2026-05-02 14:00,41.5,12.5,1009.8,6.0,0.0,660
2026-05-02 15:00,40.9,13.8,1009.6,5.8,0.0,480
2026-05-02 16:00,24.5,46.0,1010.0,4.2,0.0,240
2026-05-02 17:00,22.0,53.4,1010.4,3.5,0.0,95
2026-05-02 18:00,19.8,62.0,1010.9,2.8,0.0,8
2026-05-02 19:00,18.5,69.5,1011.4,2.2,0.0,0
2026-05-02 20:00,17.9,73.1,1012.1,1.9,0.0,0
2026-05-02 21:00,17.2,76.4,1012.8,2.2,0.0,0
2026-05-02 22:00,16.8,79.0,1013.4,1.8,0.0,0
2026-05-02 23:00,16.2,82.5,1014.0,1.5,0.0,0
2026-05-03 00:00,15.5,85.0,1014.4,1.3,0.0,0
2026-05-03 01:00,15.0,87.0,1014.5,1.1,0.0,0
2026-05-03 02:00,14.6,89.5,1014.6,1.4,0.0,0
2026-05-03 03:00,14.1,91.8,1014.4,1.7,0.0,0
2026-05-03 04:00,13.7,93.5,1014.2,2.0,0.0,0
2026-05-03 05:00,13.3,95.0,1013.8,2.4,0.0,0
2026-05-03 06:00,14.1,93.2,1013.4,2.8,0.0,20
2026-05-03 07:00,15.8,87.1,1012.8,3.5,0.0,140
2026-05-03 08:00,18.0,76.5,1012.2,4.4,0.0,300
2026-05-03 09:00,20.2,66.8,1011.5,4.9,0.0,490
2026-05-03 10:00,19.5,75.0,1008.2,8.5,12.0,120
2026-05-03 11:00,18.2,88.4,1002.5,12.4,18.5,80
2026-05-03 12:00,17.4,95.2,987.4,16.8,24.2,40
2026-05-03 13:00,16.8,98.0,985.4,19.8,27.5,10
2026-05-03 14:00,16.5,99.2,985.8,18.5,23.0,15
2026-05-03 15:00,16.9,97.5,989.2,14.2,15.8,60
2026-05-03 16:00,17.5,92.0,994.5,10.5,6.4,110
2026-05-03 17:00,18.0,85.4,1001.2,6.8,2.1,70
2026-05-03 18:00,17.2,89.0,1004.8,4.5,0.5,5
2026-05-03 19:00,16.8,91.5,1007.2,3.2,0.0,0
2026-05-03 20:00,16.4,93.0,1009.1,2.8,0.0,0
2026-05-03 21:00,16.1,94.2,1010.5,2.4,0.0,0
2026-05-03 22:00,15.8,95.5,1011.6,2.0,0.0,0
2026-05-03 23:00,15.4,96.8,1012.4,1.8,0.0,0
2026-05-04 00:00,-15.0,10.0,1013.2,0.5,0.0,0
2026-05-04 01:00,-15.0,10.0,1013.4,0.5,0.0,0
2026-05-04 02:00,-15.0,10.0,1013.5,0.5,0.0,0
2026-05-04 03:00,-15.0,10.0,1013.5,0.5,0.0,0
2026-05-04 04:00,-15.0,10.0,1013.3,0.5,0.0,0
2026-05-04 05:00,-15.0,10.0,1013.0,0.5,0.0,0
2026-05-04 06:00,14.2,90.4,1012.8,2.2,0.0,15
2026-05-04 07:00,15.5,84.2,1012.5,2.6,0.0,130
2026-05-04 08:00,17.4,75.0,1012.1,3.0,0.0,280
2026-05-04 09:00,19.5,67.8,1011.6,3.4,0.0,460
2026-05-04 10:00,21.8,59.2,1010.9,3.9,0.0,630
